order_item_id,order_id,product_id,quantity,unit_price_at_purchase
16826,6741,245,4,4250.07
16827,6741,347,4,3706.78
16828,6742,1598,3,2779.45
16829,6742,1477,4,2470.35
16830,6743,591,1,3510.59
16831,6743,115,4,4104.14
16832,6743,1143,5,4442.33
16833,6744,1140,4,143.75
16834,6744,819,5,2142.95
16835,6745,1592,1,1277.58
16836,6745,1752,2,3707.7
16837,6745,126,5,1953.27
16838,6746,1819,1,118.88
16839,6746,1478,5,3702.99
16840,6747,1740,2,2269.75
16841,6748,61,2,3122.29
16842,6749,695,5,762.18
16843,6750,1986,5,3350.49
16844,6750,1409,4,943.24
16845,6751,1330,5,4560.63
16846,6751,83,4,1742.41
16847,6751,1074,2,1090.35
16848,6752,1220,3,558.75
16849,6752,8,5,4283.46
16850,6753,752,2,1856.82
16851,6753,830,1,1158.94
16852,6753,1017,1,4136.88
16853,6753,1199,4,2527.07
16854,6754,1235,4,1041.67
16855,6754,1491,3,2694.2
16856,6754,981,1,355.18
16857,6754,737,1,2378.96
16858,6755,817,3,3798.7
16859,6755,378,3,1048.57
16860,6755,161,5,55.99
16861,6756,1377,3,2370.92
16862,6756,917,2,2959.03
16863,6756,634,3,3047.11
16864,6757,807,3,4677.52
16865,6757,89,2,65.93
16866,6757,1735,5,3513.67
16867,6758,897,2,2363.4
16868,6759,1661,1,4981.28
16869,6759,609,1,1519.93
16870,6760,1056,4,151.5
16871,6760,1313,2,4023.94
16872,6761,1753,4,424.06
16873,6761,259,5,3788.75
16874,6761,1347,2,3963.96
16875,6761,222,3,4379.2
16876,6762,1110,2,81.81
16877,6762,385,3,4309.91
16878,6762,257,4,454.34
16879,6762,1784,1,1361.63
16880,6763,331,1,205.88
16881,6763,1700,4,54.4
16882,6763,749,4,2483.15
16883,6764,1878,1,4003.14
16884,6764,94,1,4398.2
16885,6764,1032,2,1677.99
16886,6765,659,5,1295.32
16887,6766,191,2,4047.09
16888,6766,201,5,102.3
16889,6766,1289,1,674.56
16890,6766,1238,5,4162.29
16891,6767,1819,3,118.88
16892,6767,1915,5,3122.45
16893,6768,845,3,4205.93
16894,6768,1071,1,2170.33
16895,6768,531,2,1161.66
16896,6769,890,5,1942.86
16897,6769,753,4,2931.64
16898,6769,1505,1,4216.31
16899,6769,1358,5,4529.67
16900,6770,1533,5,2308.28
16901,6770,1616,1,3567.75
16902,6770,1272,2,758.31
16903,6771,1751,5,371.51
16904,6771,1309,3,4419.04
16905,6771,547,3,2542.66
16906,6771,1520,1,3436.75
16907,6772,1239,5,2949.03
16908,6773,195,2,1260.96
16909,6773,1415,2,3433.14
16910,6773,997,1,3718.89
16911,6773,468,5,2222.15
16912,6774,593,5,1356.01
16913,6775,686,1,4311.22
16914,6776,545,4,2788.18
16915,6776,630,4,2446.22
16916,6776,1349,5,491.69
16917,6777,40,5,4750.28
16918,6778,1113,3,1117.82
16919,6778,1075,3,1297.7
16920,6778,1645,2,1189.64
16921,6778,467,2,3451.65
16922,6779,214,4,3316.61
16923,6779,1628,5,4748.71
16924,6779,661,1,1784.45
16925,6780,1588,5,344.25
16926,6780,529,3,1905.46
16927,6780,520,3,3499.99
16928,6780,223,5,1865.59
16929,6781,352,4,499.9
16930,6781,1811,3,355.4
16931,6781,214,3,3316.61
16932,6782,1003,3,4496.47
16933,6782,869,1,982.2
16934,6782,148,5,3104.71
16935,6782,347,1,3359.71
16936,6783,370,4,4704.13
16937,6784,381,3,3972.54
16938,6784,1012,1,1232.66
16939,6784,1663,5,363.7
16940,6784,1605,3,3618.68
16941,6785,906,5,1703.31
16942,6785,1356,2,3354.26
16943,6786,704,2,4522.08
16944,6787,454,5,2858.56
16945,6788,238,2,3156.13
16946,6788,884,2,2740.58
16947,6788,1916,4,69.6
16948,6788,488,1,1567.45
16949,6789,1879,4,938.89
16950,6789,1476,2,2709.79
16951,6790,1172,3,3991.23
16952,6790,197,5,124.38
16953,6791,1140,3,143.75
16954,6791,608,2,2247.3
16955,6791,1574,1,2422.76
16956,6792,779,1,86.06
16957,6793,540,1,635.0
16958,6793,571,5,1186.24
16959,6794,622,1,1352.61
16960,6794,1433,2,2525.06
16961,6794,1060,2,1164.24
16962,6794,1018,1,4664.27
16963,6795,384,3,2813.82
16964,6795,1782,2,4678.02
16965,6795,75,4,50.34
16966,6796,848,5,2754.39
16967,6796,193,3,4272.14
16968,6797,250,2,449.92
16969,6797,1693,1,1705.8
16970,6797,202,2,3151.14
16971,6797,720,2,2189.31
16972,6798,1463,2,4311.37
16973,6798,1777,4,2110.53
16974,6798,763,4,3144.26
16975,6798,1266,5,501.14
16976,6799,1462,5,3236.96
16977,6800,735,2,1550.98
16978,6800,134,1,1576.97
16979,6801,572,1,2907.01
16980,6801,1562,5,4597.92
16981,6801,58,4,4135.32
16982,6801,223,5,1718.0
16983,6802,346,1,1901.86
16984,6802,752,5,1856.82
16985,6803,1753,1,499.62
16986,6804,1256,5,3632.6
16987,6804,1714,2,801.6
16988,6804,796,3,4016.74
16989,6804,807,5,4677.52
16990,6805,1652,2,342.56
16991,6805,852,1,51.74
16992,6805,147,3,2788.08
16993,6805,267,3,1827.23
16994,6806,842,4,68.18
16995,6806,1777,2,2403.72
16996,6806,1125,1,339.79
16997,6806,1745,4,524.94
16998,6807,643,2,3185.4
16999,6808,170,4,2264.43
17000,6808,23,5,4610.39
17001,6809,855,2,3214.76
17002,6810,1057,5,4297.01
17003,6810,1558,4,2317.69
17004,6810,1755,4,1419.46
17005,6810,487,2,3784.62
17006,6811,1515,1,3802.4
17007,6812,55,5,477.57
17008,6813,1624,4,1348.6
17009,6814,1907,4,431.07
17010,6815,435,2,2114.92
17011,6816,211,5,2753.06
17012,6816,1162,4,260.62
17013,6816,834,3,4513.72
17014,6816,1728,4,2701.66
17015,6817,442,3,1976.35
17016,6817,938,3,3776.2
17017,6818,822,1,2979.71
17018,6818,75,4,50.34
17019,6819,356,5,4465.31
17020,6819,1446,5,3668.66
17021,6820,1280,4,2712.92
17022,6821,923,1,1022.71
17023,6821,1861,1,501.6
17024,6821,1663,5,363.7
17025,6822,1365,1,782.66
17026,6822,1024,2,2013.75
17027,6822,1086,3,4700.28
17028,6823,871,3,4608.67
17029,6824,847,4,2171.89
17030,6824,1266,1,426.41
17031,6824,606,3,4515.64
17032,6824,1202,3,3015.22
17033,6825,264,4,3080.46
17034,6825,1161,5,2876.69
17035,6825,1419,2,2348.86
17036,6826,1907,4,379.69
17037,6826,1141,2,250.08
17038,6826,1761,4,4165.49
17039,6827,1404,3,1949.35
17040,6827,1178,1,2654.16
17041,6828,402,2,4892.72
17042,6829,906,4,1703.31
17043,6829,1930,3,1645.53
17044,6829,1321,5,1145.46
17045,6829,497,2,572.94
17046,6830,1105,3,1308.96
17047,6830,890,4,1942.86
17048,6830,1061,4,4408.37
17049,6831,472,1,848.93
17050,6831,1879,3,938.89
17051,6831,1549,5,3763.06
17052,6831,335,5,3956.9
17053,6832,444,1,4232.65
17054,6832,1185,2,4048.07
17055,6833,1682,5,1650.57
17056,6833,1744,2,1621.05
17057,6833,1888,4,3359.7
17058,6833,564,3,4607.16
17059,6834,104,4,1673.81
17060,6834,454,3,3532.11
17061,6834,819,4,2142.95
17062,6834,1103,1,2807.19
17063,6835,1253,4,4822.44
17064,6835,780,3,4982.09
17065,6835,1448,4,3950.08
17066,6836,435,4,2114.92
17067,6836,1971,4,3384.04
17068,6836,745,3,2780.97
17069,6836,1570,5,4336.23
17070,6837,778,2,1884.21
17071,6838,1029,5,2318.09
17072,6838,1484,5,615.57
17073,6839,1505,1,4216.31
17074,6839,635,4,4443.09
17075,6839,139,2,4993.88
17076,6840,884,3,2740.58
17077,6840,1240,3,4001.24
17078,6840,969,3,1713.88
17079,6840,1627,4,4970.08
17080,6841,142,2,3267.85
17081,6841,156,4,103.78
17082,6841,1154,2,872.87
17083,6842,1597,2,4997.07
17084,6842,509,4,3378.2
17085,6842,1695,2,1976.73
17086,6842,1414,3,604.17
17087,6843,978,3,1208.96
17088,6843,1051,4,1535.78
17089,6843,1807,4,1236.76
17090,6844,1865,3,1486.0
17091,6845,1794,4,4943.5
17092,6845,668,5,371.43
17093,6845,1611,2,3365.34
17094,6845,936,1,1664.96
17095,6846,1833,1,3938.2
17096,6846,708,4,4775.63
17097,6846,1205,2,4795.08
17098,6846,277,1,2853.84
17099,6847,1678,1,2297.44
17100,6848,1463,4,4311.37
17101,6849,1553,2,3046.46
17102,6849,1842,4,1223.39
17103,6849,1547,5,3071.68
17104,6849,103,1,4739.24
17105,6850,481,1,976.31
17106,6850,53,3,4023.82
17107,6851,1510,2,1417.49
17108,6851,157,2,4489.54
17109,6852,734,4,2141.13
17110,6853,708,4,4775.63
17111,6853,1761,2,4165.49
17112,6853,1076,1,4810.42
17113,6853,1319,5,498.27
17114,6854,975,3,2088.67
17115,6855,1296,2,292.88
17116,6856,688,1,868.04
17117,6857,1636,3,4425.37
17118,6858,815,2,2374.91
17119,6858,3,5,2657.76
17120,6858,1356,3,3354.26
17121,6858,643,4,3185.4
17122,6859,1230,2,2585.13
17123,6859,828,2,3440.09
17124,6859,1391,3,2097.4
17125,6859,1124,2,4882.27
17126,6860,9,1,916.9
17127,6860,290,4,2858.24
17128,6860,530,5,1905.89
17129,6860,30,5,2949.45
17130,6861,1934,2,685.85
17131,6862,383,1,1839.51
17132,6863,1023,3,3992.43
17133,6863,391,2,545.65
17134,6864,1082,2,2480.92
17135,6864,1336,4,3168.5
17136,6865,698,4,4188.03
17137,6865,1723,4,4323.91
17138,6865,208,4,1077.13
17139,6865,1260,2,3252.12
17140,6866,1215,3,627.48
17141,6866,845,3,4661.49
17142,6866,584,3,1765.65
17143,6867,1906,1,2454.26
17144,6867,680,3,3366.64
17145,6867,725,2,1883.71
17146,6867,1293,2,1304.75
17147,6868,1273,1,2490.93
17148,6868,1146,1,220.73
17149,6868,1647,1,3789.03
17150,6869,1616,2,3567.75
17151,6869,1356,2,3354.26
17152,6869,1333,1,573.04
17153,6870,1407,3,3516.09
17154,6870,450,3,359.93
17155,6870,518,2,2494.14
17156,6871,1430,5,1745.29
17157,6871,1718,2,4231.9
17158,6871,1318,3,4006.54
17159,6871,1753,3,499.62
17160,6872,891,3,2534.47
17161,6873,301,1,1012.97
17162,6874,375,2,1464.53
17163,6874,1196,5,571.04
17164,6874,1247,5,3146.26
17165,6875,1394,2,1472.74
17166,6876,1287,2,3932.11
17167,6877,1074,5,881.4
17168,6878,875,3,593.63
17169,6878,1752,2,3707.7
17170,6878,1636,2,3880.71
17171,6878,1814,1,2755.18
17172,6879,1403,2,3226.0
17173,6879,543,5,543.77
17174,6879,1251,3,764.5
17175,6879,873,2,4295.73
17176,6880,1291,3,1661.86
17177,6880,1823,2,788.45
17178,6881,1112,1,3334.7
17179,6881,1020,5,3188.65
17180,6882,1684,4,3589.34
17181,6882,420,2,1799.73
17182,6882,319,3,684.29
17183,6882,84,2,182.72
17184,6883,1424,2,3150.8
17185,6883,1901,5,130.76
17186,6883,1135,1,2723.74
17187,6883,461,1,3600.18
17188,6884,1825,1,720.4
17189,6884,740,2,618.13
17190,6884,447,3,1882.07
17191,6885,1512,5,3381.05
17192,6885,1676,4,342.22
17193,6886,947,2,3952.8
17194,6887,955,2,1814.34
17195,6888,1926,1,3156.81
17196,6888,1943,4,1101.53
17197,6888,894,3,421.43
17198,6889,1778,5,3865.81
17199,6890,738,4,4721.08
17200,6890,364,4,4850.74
17201,6890,1800,1,1027.07
17202,6890,545,2,2788.18
17203,6891,1871,5,2643.42
17204,6892,755,5,3263.47
17205,6892,1555,4,3690.58
17206,6892,102,1,4320.41
17207,6893,1048,1,3735.55
17208,6893,875,1,593.63
17209,6894,1539,5,87.6
17210,6894,1391,1,2097.4
17211,6894,247,1,3024.59
17212,6895,248,2,2859.5
17213,6896,108,3,2841.42
17214,6896,1374,2,4245.98
17215,6896,1517,2,1255.49
17216,6896,1946,5,886.2
17217,6897,250,3,449.92
17218,6897,1401,1,3397.57
17219,6897,44,5,3787.46
17220,6897,946,5,2619.38
17221,6898,1273,4,2490.93
17222,6899,854,1,4215.33
17223,6900,1011,5,529.91
17224,6901,1989,3,2713.54
17225,6901,1867,5,2289.03
17226,6901,1334,5,3114.64
17227,6902,1429,2,4518.66
17228,6903,1684,4,3589.34
17229,6903,958,4,786.16
17230,6903,202,2,2684.45
17231,6904,660,4,2431.78
17232,6904,1212,2,4527.15
17233,6904,669,4,2589.36
17234,6905,550,3,2260.59
17235,6905,1325,3,150.07
17236,6906,1557,3,2010.11
17237,6906,1022,5,1040.02
17238,6906,1279,1,2423.46
17239,6906,1889,2,4728.93
17240,6907,1219,3,2455.23
17241,6907,935,5,1506.93
17242,6907,68,4,395.92
17243,6908,692,2,4629.69
17244,6908,113,4,1021.83
17245,6909,980,1,4389.83
17246,6909,1900,5,128.03
17247,6910,1869,4,349.95
17248,6910,925,3,4150.42
17249,6910,461,1,3600.18
17250,6911,258,5,4301.51
17251,6912,1194,4,472.3
17252,6912,1853,4,4612.68
17253,6912,353,4,3178.57
17254,6913,1445,2,1133.09
17255,6913,801,3,1243.14
17256,6914,183,3,2951.85
17257,6915,1842,2,1127.37
17258,6915,1631,2,4490.57
17259,6915,1914,4,1975.44
17260,6915,1663,1,314.78
17261,6916,191,5,4047.09
17262,6916,138,5,2467.22
17263,6916,116,2,1301.79
17264,6916,24,5,4213.26
17265,6917,880,2,4537.46
17266,6917,993,5,29.01
17267,6917,1747,4,3399.43
17268,6917,216,1,1658.13
17269,6918,304,4,4475.38
17270,6919,1375,5,3487.24
17271,6919,1009,1,4331.92
17272,6920,1914,5,1975.44
17273,6920,293,5,3047.2
17274,6920,162,2,980.62
17275,6920,106,3,833.52
17276,6921,170,3,2609.26
17277,6921,579,3,4113.9
17278,6922,1538,4,4609.56
17279,6922,1917,3,3047.65
17280,6922,679,4,2172.15
17281,6922,1070,3,1311.52
17282,6923,578,4,2970.5
17283,6923,1108,3,2330.98
17284,6923,1043,5,3990.48
17285,6924,1144,3,4456.58
17286,6924,100,1,4670.26
17287,6925,119,3,3308.25
17288,6925,1259,2,338.22
17289,6925,1401,1,3777.73
17290,6926,238,3,3156.13
17291,6926,982,4,294.46
17292,6926,639,1,1959.67
17293,6927,1126,5,361.32
17294,6927,1130,4,2324.01
17295,6928,482,5,2685.86
17296,6929,1209,4,1827.1
17297,6929,561,5,1756.9
17298,6930,1335,2,1474.54
17299,6930,1959,2,2299.44
17300,6930,455,1,3822.19
17301,6930,221,1,1054.07
17302,6931,1003,4,4496.47
17303,6932,274,2,88.25
17304,6932,1830,5,1355.61
17305,6932,545,5,2788.18
17306,6933,458,1,2007.63
17307,6933,983,4,431.86
17308,6933,1338,2,2432.88
17309,6934,1753,4,499.62
17310,6934,169,2,1877.04
17311,6934,1937,2,2540.27
17312,6934,1917,4,3047.65
17313,6935,641,1,2560.87
17314,6935,1133,4,2239.95
17315,6936,1211,3,1543.36
17316,6936,1475,2,4831.22
17317,6936,1057,2,4297.01
17318,6937,1424,4,3150.8
17319,6937,1592,2,1277.58
17320,6937,1565,2,3036.18
17321,6938,275,2,3000.32
17322,6938,1014,3,2413.88
17323,6938,748,1,1402.9
17324,6939,395,3,2293.09
17325,6939,899,4,3039.24
17326,6940,478,4,207.98
17327,6940,1239,2,2638.59
17328,6941,1751,2,371.51
17329,6941,148,4,3104.71
17330,6942,1292,4,4546.08
17331,6942,307,3,315.91
17332,6942,1623,2,4345.73
17333,6943,825,5,4366.02
17334,6944,745,5,2780.97
17335,6944,529,5,2017.88
17336,6944,467,2,3004.87
17337,6945,734,1,2141.13
17338,6945,466,5,1912.07
17339,6945,990,5,3669.71
17340,6945,937,5,1937.21
17341,6946,1011,2,602.7
17342,6946,1852,1,568.41
17343,6947,1279,1,2423.46
17344,6948,1505,2,3728.07
17345,6949,520,5,3845.1
17346,6949,263,5,4797.79
17347,6950,69,5,814.84
17348,6951,964,3,2117.91
17349,6951,1172,2,4339.9
17350,6951,1125,4,339.79
17351,6952,68,2,318.22
17352,6952,255,2,488.71
17353,6953,533,4,283.98
17354,6953,47,4,3859.05
17355,6954,639,2,1959.67
17356,6955,1315,5,3592.54
17357,6955,663,2,1192.72
17358,6956,1671,3,2466.95
17359,6956,1637,1,774.68
17360,6956,842,4,68.18
17361,6956,1097,5,542.09
17362,6957,1154,4,872.87
17363,6958,742,2,1149.62
17364,6959,221,1,1054.07
17365,6959,1644,1,3364.7
17366,6959,1045,3,973.47
17367,6960,109,5,4850.53
17368,6960,161,1,55.99
17369,6960,1671,5,2466.95
17370,6960,1700,3,54.4
17371,6961,135,1,4248.92
17372,6961,766,3,3311.55
17373,6961,676,5,1181.47
17374,6961,203,4,3599.53
17375,6962,1227,5,2321.97
17376,6962,1030,2,291.74
17377,6962,519,4,4756.84
17378,6963,1487,1,2148.84
17379,6963,532,5,2992.89
17380,6963,1410,1,3479.6
17381,6964,492,1,875.33
17382,6964,689,5,42.67
17383,6964,735,3,1776.43
17384,6965,832,1,1791.53
17385,6965,1717,4,4935.75
17386,6965,694,2,4360.55
17387,6966,1699,3,4382.52
17388,6967,559,1,2064.35
17389,6967,638,3,2493.09
17390,6968,1455,2,3671.65
17391,6969,436,3,3787.72
17392,6969,730,1,1887.22
17393,6969,795,5,2034.25
17394,6970,1875,5,889.15
17395,6970,1481,1,1236.14
17396,6970,797,4,4573.17
17397,6971,834,1,4122.64
17398,6972,720,2,2189.31
17399,6972,88,4,903.79
17400,6972,1028,4,1758.23
17401,6972,1074,5,899.74
17402,6973,802,5,1237.78
17403,6974,737,5,2378.96
17404,6974,244,3,3907.13
17405,6975,771,2,236.03
17406,6976,319,4,634.1
17407,6976,1531,1,4140.16
17408,6976,52,2,4478.08
17409,6977,1082,3,2810.46
17410,6978,979,5,2037.26
17411,6979,113,2,1021.83
17412,6979,710,1,4079.08
17413,6980,648,2,469.49
17414,6980,202,4,3151.14
17415,6980,622,4,1553.69
17416,6980,324,3,377.72
17417,6981,242,4,1926.11
17418,6981,1397,5,1543.44
17419,6981,536,4,2265.43
17420,6981,1885,2,2411.47
17421,6982,1764,4,2524.19
17422,6982,1843,4,3437.66
17423,6982,1247,2,2540.34
17424,6983,62,2,3329.9
17425,6983,1315,1,3808.34
17426,6983,432,1,4230.98
17427,6984,109,4,4850.53
17428,6985,34,2,2908.0
17429,6985,1223,2,2330.58
17430,6986,733,1,1237.21
17431,6987,206,4,3826.49
17432,6988,1930,3,1645.53
17433,6988,75,2,50.34
17434,6989,667,3,4600.9
17435,6989,178,5,4327.53
17436,6989,71,1,4701.99
17437,6990,991,2,4617.12
17438,6990,148,2,3104.71
17439,6990,1005,2,481.2
17440,6990,1498,2,2947.49
17441,6991,1896,4,2286.38
17442,6991,1730,2,1575.07
17443,6992,333,2,4209.31
17444,6992,1819,1,103.16
17445,6992,1267,4,4139.36
17446,6993,514,5,755.11
17447,6993,1535,4,2002.12
17448,6993,64,3,2594.71
17449,6994,1484,3,749.5
17450,6995,536,1,1886.88
17451,6995,57,1,4705.04
17452,6995,1487,3,2148.84
17453,6996,1200,4,3109.39
17454,6997,1004,3,4068.39
17455,6997,1836,1,638.75
17456,6998,369,5,4023.43
17457,6998,1461,3,3052.71
17458,6998,232,5,3846.85
17459,6998,1382,3,380.75
17460,6999,1603,1,774.75
17461,6999,745,3,2429.19
17462,7000,1946,3,1059.73
17463,7000,1664,4,4192.17
17464,7000,1097,3,542.09
17465,7001,1039,3,1550.6
17466,7001,1817,4,3240.09
17467,7001,257,2,395.1
17468,7002,1109,2,482.64
17469,7002,1866,1,3049.22
17470,7003,1164,5,2226.51
17471,7003,226,5,1054.31
17472,7003,1533,5,2308.28
17473,7003,518,1,2494.14
17474,7004,1467,2,3014.82
17475,7005,1697,3,2034.38
17476,7005,1597,2,4997.07
17477,7005,71,4,4701.99
17478,7005,662,2,1537.86
17479,7006,1490,4,4644.16
17480,7006,1191,5,2506.31
17481,7006,1219,3,2455.23
17482,7007,1543,2,1601.34
17483,7007,1689,4,4055.41
17484,7007,1920,4,2497.61
17485,7007,109,3,4850.53
17486,7008,1982,3,3589.97
17487,7008,1230,1,2848.87
17488,7009,1804,4,2848.61
17489,7009,543,1,472.86
17490,7010,248,1,2859.5
17491,7011,1297,5,1716.9
17492,7011,677,3,45.02
17493,7011,1935,3,4879.73
17494,7012,236,4,3685.93
17495,7012,915,3,4241.85
17496,7012,510,4,2677.13
17497,7013,1046,2,1159.16
17498,7014,1462,2,2606.69
17499,7014,1005,2,481.2
17500,7014,115,4,4104.14
17501,7014,1740,3,2678.81
17502,7015,180,1,920.01
17503,7016,1717,3,4368.92
17504,7016,1129,1,4161.06
17505,7016,658,1,1245.37
17506,7016,1398,5,1360.3
17507,7017,105,2,1594.49
17508,7018,1712,3,3108.47
17509,7018,1802,4,3728.81
17510,7018,1119,1,3549.39
17511,7018,278,5,2545.14
17512,7019,456,2,204.74
17513,7019,743,3,2146.97
17514,7020,428,3,4532.08
17515,7021,1726,5,635.25
17516,7022,898,2,4021.03
17517,7023,173,4,3873.68
17518,7023,155,2,4802.34
17519,7023,626,2,628.2
17520,7023,1305,2,1337.98
17521,7024,232,5,3846.85
17522,7024,1234,5,552.76
17523,7024,810,2,2694.6
17524,7024,1356,2,3354.26
17525,7025,14,4,2641.22
17526,7026,1911,5,1523.55
17527,7027,1794,2,4943.5
17528,7027,721,4,93.68
17529,7027,125,1,1485.79
17530,7028,52,1,4478.08
17531,7028,610,2,2298.27
17532,7029,1445,5,907.03
17533,7029,1648,3,4000.16
17534,7029,1003,1,4496.47
17535,7030,423,1,1441.03
17536,7031,1343,4,2668.19
17537,7032,1338,1,2432.88
17538,7033,1543,2,1601.34
17539,7033,1226,2,3502.2
17540,7033,1627,2,4970.08
17541,7034,1607,1,2615.57
17542,7034,969,2,1814.87
17543,7034,1865,4,1267.08
17544,7035,1147,1,3066.56
17545,7035,1905,2,3031.02
17546,7035,921,5,675.91
17547,7036,1140,4,143.75
17548,7036,60,3,521.12
17549,7036,909,3,1895.6
17550,7036,1341,3,2068.83
17551,7037,869,3,1049.71
17552,7038,169,3,1877.04
17553,7038,149,4,708.87
17554,7038,1529,4,1524.47
17555,7039,936,4,1664.96
17556,7040,1703,2,3435.52
17557,7040,1954,4,3697.56
17558,7041,34,5,2908.0
17559,7041,1160,4,1408.95
17560,7041,943,1,3890.6
17561,7042,384,5,2813.82
17562,7043,1981,1,3974.13
17563,7043,561,3,2023.99
17564,7044,1350,2,3281.89
17565,7045,1700,3,54.4
17566,7045,1633,5,4642.34
17567,7046,1326,1,743.72
17568,7047,1421,3,4859.69
17569,7047,700,1,728.03
17570,7047,681,1,2163.86
17571,7047,344,3,3980.21
17572,7048,1440,5,3589.68
17573,7048,310,1,2949.24
17574,7048,1473,4,850.07
17575,7049,1240,2,4001.24
17576,7050,1444,4,4381.89
17577,7050,690,2,3071.04
17578,7050,1576,5,3852.85
17579,7051,452,5,3867.18
17580,7052,1242,4,1507.11
17581,7052,1049,2,4572.88
17582,7053,1863,1,4385.05
17583,7053,1203,5,4402.27
17584,7053,220,4,1408.94
17585,7053,1469,2,830.75
17586,7054,820,5,1711.65
17587,7054,1419,3,2348.86
17588,7054,1596,5,3772.62
17589,7055,1650,2,2182.84
17590,7056,765,4,1424.04
17591,7056,1061,3,4408.37
17592,7056,918,1,709.61
17593,7056,160,4,4272.53
17594,7057,231,3,3591.75
17595,7057,189,4,2722.59
17596,7058,263,5,4108.25
17597,7058,630,1,2195.53
17598,7059,265,5,410.67
17599,7059,95,1,1068.16
17600,7059,1120,1,3248.65
17601,7059,1379,4,1482.32
17602,7060,1093,4,3685.73
17603,7060,1977,4,3501.61
17604,7060,388,1,475.38
17605,7061,1159,1,3012.68
17606,7061,17,5,4936.1
17607,7061,410,1,4167.25
17608,7062,1969,3,1715.61
17609,7062,1730,5,1575.07
17610,7062,1222,5,43.71
17611,7063,1366,4,3554.33
17612,7064,1159,1,3012.68
17613,7064,1716,3,2035.93
17614,7064,1333,1,520.1
17615,7064,450,4,420.78
17616,7065,1837,1,4360.25
17617,7065,1020,2,3188.65
17618,7065,635,2,4443.09
17619,7066,1396,3,2643.95
17620,7067,1238,1,4582.12
17621,7067,1594,3,2659.84
17622,7068,226,2,901.41
17623,7068,1082,1,2810.46
17624,7068,293,2,3047.2
17625,7068,1638,3,1771.98
17626,7069,787,2,3735.76
17627,7069,55,5,477.57
17628,7069,265,5,410.67
17629,7069,1270,2,4109.19
17630,7070,1237,1,3949.17
17631,7070,990,4,3669.71
17632,7071,583,3,2344.29
17633,7071,114,2,3138.55
17634,7071,19,1,4954.02
17635,7071,618,4,3111.69
17636,7072,50,3,2406.36
17637,7072,820,3,1581.49
17638,7072,1431,1,2705.27
17639,7073,106,5,833.52
17640,7073,233,1,314.31
17641,7074,346,5,1650.38
17642,7074,660,3,2431.78
17643,7074,846,5,3451.9
17644,7075,451,2,3672.78
17645,7075,1210,1,3407.54
17646,7075,907,2,572.97
17647,7076,548,4,790.99
17648,7076,336,1,2584.15
17649,7077,1681,4,1516.38
17650,7077,1847,3,3111.35
17651,7078,1724,3,2657.09
17652,7079,813,3,952.88
17653,7079,424,1,850.16
17654,7079,313,1,474.04
17655,7079,1479,3,772.64
17656,7080,950,3,3040.67
17657,7080,566,5,3405.81
17658,7080,1744,5,1621.05
17659,7081,148,3,3104.71
17660,7081,1402,3,1111.29
17661,7081,1999,5,2205.49
17662,7081,372,4,1767.22
17663,7082,1270,2,4109.19
17664,7083,1871,2,2643.42
17665,7083,388,5,475.38
17666,7084,1995,3,2213.54
17667,7084,734,3,1846.01
17668,7084,356,3,4465.31
17669,7085,1906,3,2799.16
17670,7086,217,1,657.68
17671,7086,1047,3,2250.05
17672,7086,884,3,2740.58
17673,7086,1904,4,23.78
17674,7087,673,4,3206.77
17675,7088,104,5,1446.2
17676,7089,1711,4,2773.37
17677,7090,240,1,431.39
17678,7091,1076,4,4810.42
17679,7091,523,3,3040.6
17680,7091,416,1,2396.26
17681,7091,316,4,4165.3
17682,7092,59,2,2860.64
17683,7092,1802,2,3728.81
17684,7092,784,2,2566.81
17685,7093,1404,2,1949.35
17686,7094,1406,5,449.18
17687,7094,1859,2,369.58
17688,7094,1940,3,3662.76
17689,7095,1451,3,95.51
17690,7095,917,2,2923.17
17691,7095,90,3,4686.08
17692,7095,1774,4,726.97
17693,7096,1840,2,1146.8
17694,7096,478,1,188.68
17695,7097,749,5,3005.85
17696,7097,399,1,935.5
17697,7097,1303,4,55.56
17698,7098,481,4,976.31
17699,7098,529,3,2017.88
17700,7099,283,1,3371.58
17701,7099,1340,3,1354.24
17702,7100,1453,5,1638.01
17703,7101,1978,5,1245.27
17704,7101,641,5,2560.87
